ID,logFC,t,Rank_FC,Rank_t,Normed_FC,Normed_t
C8orf44-SGK3,12.99661063398869,80.30034791197077,0.9999380075630773,1,88.36831934465488,100
ASNS,2.7131576550026715,43.51872769762815,0.9950406050461844,0.9999380075630773,49.897148609722116,70.93605409334296
CHAC1,3.9178290072013917,37.540642093316265,0.9986361663877007,0.9998760151261546,54.403914709068744,66.2123155626152
ETV5,2.1894715808002596,34.93802558568165,0.9900812100923687,0.9998140226892319,47.93799963385602,64.1557910008133
FAM129A,2.728836886405881,34.345485626140515,0.9951645899200298,0.9997520302523092,49.95580579321272,63.6875802686248
CYP4F11,1.998436595512589,32.670969767842855,0.986361663877007,0.9996900378153866,47.223323391317095,62.364418373042376
GDF15,2.8086612124947807,32.52946296183786,0.9959704916000248,0.9996280453784638,50.25443459854129,62.25260312044648
PCK2,2.334742273568875,31.19783038139825,0.9921889529477403,0.9995660529415411,48.48146821738567,61.20037929072113
SLC1A4,2.3705363393261303,30.63837856636952,0.9924989151323539,0.9995040605046185,48.61537650848777,60.758314009349
CLDN1,2.0868893431195588,30.41846383960525,0.9880974521108424,0.9994420680676958,47.55423177025512,60.58454271581958
RND1,2.817776813702411,30.11290228570827,0.9960324840369474,0.999380075630773,50.288536747997,60.34309537277532
HAP1,2.666062817007368,29.965867927228107,0.9946066579877255,0.9993180831938504,49.720963280051855,60.22691238202113
ENDOD1,2.647523438186368,29.89026628023335,0.9945446655508028,0.9992560907569277,49.65160607003691,60.16717379068379
GPR3,1.8101608379446996,28.933675794827305,0.9807203521170417,0.9991940983200049,46.518969627124825,59.41129914566685
VLDLR,2.2349739028309124,28.35384284853787,0.9907631268985184,0.9991321058830822,48.10822724157244,58.95312918774634
TRIB3,2.1141163935411385,27.69801273371395,0.9887173764800694,0.9990701134461596,47.65609021289279,58.43490810694233
KIF21B,2.3954190677061855,27.603369130083156,0.9927468848800446,0.9990081210092369,48.708464666115006,58.36012302242711
DDIT3,2.2606156610981065,27.34503458247124,0.9911350815200546,0.9989461285723141,48.20415498707358,58.15599331650715
DPYSL3,1.9910349395424711,27.261974880566846,0.9862996714400843,0.9988841361353915,47.19563323985441,58.090361550720196
SPRY4,2.6009861869568716,26.913970202462778,0.9941107184923439,0.9988221436984688,49.47750671437856,57.815376678364416
DGKQ,1.9255358126739681,26.622859496352532,0.9840679437108673,0.998760151261546,46.950596081820386,57.585348045424034
SLC16A8,3.1699499320644677,26.53539935150223,0.997148347901556,0.9986981588246234,51.60604286121077,57.51623915614444
NUPR1,2.2522695514122857,25.66459258081463,0.9908871117723638,0.9986361663877007,48.1729315632536,56.8281487258989
JAG1,1.5629018626813456,25.592778481322377,0.9697476907817246,0.998574173950778,45.59395521100027,56.771402962911424
SNPH,1.7281715369002633,24.6590908585806,0.9776827227078296,0.9985121815138553,46.21224148771835,56.03362560555346
TXNIP,1.6906384008840019,24.62999673376859,0.9759469344739942,0.9984501890769326,46.07182720402884,56.01063613241958
PPP4R4,3.6452650950078915,24.435461581090053,0.9978922571446284,0.9983881966400099,53.384232621388186,55.85691916395968
PSAT1,1.6627975543778168,24.43088429749765,0.9746450932986176,0.9983262042030873,45.96767250409165,55.85330230526901
CTH,2.350861462023788,24.386595963249437,0.9923129378215858,0.9982642117661645,48.54177131328398,55.818306735650694
G0S2,1.5508801149650053,24.175364486666112,0.9686938193540388,0.9982022193292418,45.548980948962736,55.65139673621551
ATF3,2.129980316363302,23.567596794168107,0.9889653462277602,0.9981402268923192,47.71543834086736,55.17115341806803
ZNF497,1.5072261891962608,23.552475480210774,0.9666480689355899,0.9980782344553965,45.38566833063003,55.159204921826365
RTN1,1.7376723349492371,23.515658914277285,0.9779306924555204,0.9980162420184737,46.247784687517786,55.13011336265839
MT1F,2.5896089666839126,23.30181564165596,0.9939867336184985,0.9979542495815511,49.434943677964206,54.961139585218724
LYRM9,2.278101864946668,22.483557017494043,0.9913830512677453,0.9978922571446284,48.26957219033581,54.31457142830474
PLK3,1.6575261234854302,22.42422432302406,0.9743971235509268,0.9978302647077056,45.9479516848014,54.267688169423735
DLGAP1-AS2,1.715713807349493,22.364141609021583,0.976814828590912,0.997768272270783,46.16563618485981,54.220212263264166
PPP1R15A,1.9374344437118505,22.312504959014955,0.9846878680800942,0.9977062798338603,46.995109755107535,54.17941023241701
STC2,1.5693357165143471,22.216654294171963,0.9701196454032608,0.9976442873969376,45.61802474190578,54.103671357351715
UNC5B,4.2203419622264295,22.138132950298644,0.9988841361353915,0.9975822949600148,55.53563841764011,54.04162569221916
CTGF,2.0843417659526593,22.101495214636795,0.9880354596739198,0.9975203025230922,47.544701092539334,54.0126754404028
FLJ32255,1.8268960913716534,21.971530403921804,0.981092306738578,0.9974583100861695,46.58157746840112,53.90998039308358
LOXL1,1.682034320091101,21.75551168123264,0.9758229496001488,0.9973963176492467,46.039638690902244,53.73928762766226
ENC1,1.5346256119604695,21.60159725619674,0.9680119025478892,0.9973343252123241,45.488171631160945,53.61766817486412
PXK,2.0208967172783634,21.556790963394384,0.9867336184985431,0.9972723327754014,47.307348395461545,53.58226332693472
GRB10,1.3305118635150581,21.503658496359915,0.9541255966772054,0.9972103403384787,44.72456675234865,53.54027933768199
ITPR1,2.2723169852075333,21.420225605220875,0.9912590663938999,0.997148347901556,48.24793052030726,53.47435268679575
GPT2,1.5319042102532419,21.086189777285274,0.9677639328001983,0.9970863554646333,45.477990662771134,53.21040566169379
SLC6A9,1.594367301967981,21.022076836870507,0.971297501704792,0.9970243630277106,45.71166978503678,53.15974516818446
