ID,logFC,t,Rank_FC,Rank_t,Normed_FC,Normed_t
CATSPERD,7.787755868580241,38.85485901530371,0.9998411311462387,1,94.23650793472798,100
IMP3P2,4.179468577431663,37.16956871145046,0.9943998729049169,0.9999602827865597,77.80394727969605,97.64703256322214
LAMB4,5.441914092313285,36.92199474430231,0.9983318770355072,0.9999205655731194,83.55327121735891,97.30137491506407
LINC01960,5.6592449647847145,36.34556867809937,0.9986893319564699,0.999880848359679,84.54302132757284,96.49658077343494
RNF212,5.6745712063698335,35.90046458699207,0.9987687663833505,0.9998411311462387,84.61281881711281,95.87513565507315
MIR4310,5.216870057698061,30.88785123595377,0.9979347049011041,0.9998014139327984,82.52839446823216,88.87662865530939
C9orf131,5.6659370878485955,30.71791224115267,0.9987290491699102,0.9997616967193582,84.57349803557443,88.63936334850052
GOLGA6C,3.7430031258938015,30.44854119306108,0.9907458892684089,0.9997219795059179,75.81623276931991,88.26327306712817
FAM153CP,5.526991832522424,30.060191732696673,0.9984907458892684,0.9996822622924776,83.94072515701868,87.72106758939034
AATBC,2.8978193288651077,29.181416326807863,0.978512987528795,0.9996425450790373,71.96716730177971,86.49413955831466
KIF17,3.5804503725429235,28.456426220528325,0.9895543728651998,0.999602827865597,75.07594859471072,85.48192337920206
TEX14,3.4716984319591884,28.41992640915321,0.9884820081023116,0.9995631106521566,74.58067958872596,85.43096309810518
RNF32-DT,3.872066038349019,27.619615853423355,0.992056557311939,0.9995233934387163,76.40400030724241,84.31358606660125
MIR582,5.651446747091126,26.898872406741603,0.9986496147430296,0.999483676225276,84.50750733577806,83.30729898571333
GARIN1B,4.769799042585461,26.442095686882148,0.9968226229247756,0.9994439590118357,80.49238098588941,82.66955678471086
GPR32,6.4271564891123525,26.22338263919556,0.9993645245849552,0.9994042417983954,88.04017986374782,82.36419415488481
PRELP,4.951740145722951,26.131747866477237,0.9973389466994995,0.9993645245849552,81.32096196398513,82.2362555820527
BHLHA9,4.056991381357227,24.201032142689034,0.9936452458495512,0.9993248073715149,77.24617186134493,79.54063025426099
LINC00163,2.5771626238869256,23.644718622402255,0.9718007784573834,0.9992850901580745,70.50685931385357,78.76391683291088
TAS1R2,5.709961352197225,23.594604004941132,0.9988084835967909,0.9992453729446342,84.77398966382606,78.69394784138284
SH2D5,2.387035447942986,23.274110939810264,0.9670744300579871,0.9992056557311939,69.64099800659767,78.24648205804459
APOL1,3.758778747028977,23.214195168312436,0.9909444753356105,0.9991659385177536,75.88807678567929,78.16282889813411
LOC107985206,2.6690389421156437,22.864781544422822,0.9741838112638017,0.9991262213043133,70.92527476978414,77.67498482931165
VN1R99P,4.040145185578199,22.4689779418812,0.99348637699579,0.999086504090873,77.1694523233457,77.12237203256652
CHRNA9,4.856156599060033,22.286423083487435,0.9971800778457384,0.9990467868774326,80.88566335790837,76.86749271815759
LOC100128770,4.62282017019473,22.014775557822347,0.9963857335769323,0.9990070696639923,79.8230220793817,76.48822406592018
PGA4,5.212237198846568,21.97512604257211,0.9978949876876638,0.998967352450552,82.50729588933848,76.43286623347166
SDR42E1,6.986295480226676,21.968311869634487,0.9996425450790373,0.9989276352371118,90.58656396365544,76.42335242626933
TRPV4,4.546760771551767,21.838979546072046,0.9959885614425292,0.9988879180236715,79.47663871776531,76.24278131328691
NTAN1P3,3.14305443408294,21.706463009077275,0.9835570736357138,0.9988482008102312,73.08399653849838,76.05776446742341
PHF24,6.528839112970609,21.204039425133274,0.9994439590118357,0.9988084835967909,88.50325437785662,75.35629105967492
TNFRSF10A,5.277489465040628,21.015503430248494,0.9980538565414251,0.9987687663833505,82.80446231085446,75.0930610063066
LINC02401,3.6248145513762253,20.58647905687196,0.9898721105727222,0.9987290491699102,75.27798823312236,74.49406605699079
RPL31P36,3.244998794088546,20.17186813340036,0.985423782667408,0.9986893319564699,73.54826302951199,73.91519486807422
MFNG,3.548076056816581,20.08474283461468,0.989316069584558,0.9986496147430296,74.92851218959318,73.79355232940091
RUNX3,4.226946975149453,19.976917275687217,0.9946381761855588,0.9986098975295893,78.0201694336845,73.64300851601243
BICDL2,2.680658217015499,19.37955082155893,0.9744221145444436,0.998570180316149,70.97819030121306,72.80897783822738
CTXND1,2.100279839266493,19.336119973350606,0.9560727619350227,0.9985304631027088,68.33507956038461,72.74834058697625
APOL4,3.9388610683376144,19.26216113997275,0.992572881086663,0.9984907458892684,76.70819265479601,72.64508079475988
GCM1,3.724041948591628,19.207196393158974,0.9906664548415283,0.9984510286758281,75.72988135908905,72.5683401530272
MUC13,3.4681891353189376,19.1771548737653,0.9884025736754309,0.9984113114623878,74.56469784302658,72.52639680550837
P2RX5,3.477149404841624,18.970906093538474,0.9886408769560727,0.9983715942489475,74.60550395421906,72.23843652789964
DNAJB5-DT,6.933792530882448,18.94882358678927,0.999602827865597,0.9983318770355072,90.34745941624773,72.20760538908367
TNFRSF10A-DT,3.854778948027849,18.87130599912195,0.9918579712447375,0.9982921598220669,76.32527288413826,72.09937693779445
LINC02105,3.1286193946389247,18.645540433388614,0.9833982047819525,0.9982524426086266,73.01825768732557,71.78416772825845
ACTC1,3.784164169050695,18.246340801435352,0.9911827786162523,0.9982127253951862,76.00368495472634,71.2268134655465
COL23A1,4.784408091364686,18.130140281741827,0.9969020573516562,0.9981730081817459,80.5589122958452,71.06457670529791
DNAJB5,2.4744853423660893,17.902904751198548,0.9691000079434426,0.9981332909683056,70.03925501288121,70.74731516132249
PTCSC2,3.594707921866609,17.666670725628386,0.9897529589324013,0.9980935737548654,75.14087913519964,70.41749010485914
