ID,logFC,t,Rank_FC,Rank_t,Normed_FC,Normed_t
MMP8,2.8901250000000003,28.522012314069283,0.9998781626934167,1,85.29211424311546,100
PPBP,3.597594999999999,26.66156967846445,0.9999187751289444,0.9999593875644722,96.9603559830519,96.07291781090782
GM5483,3.7818949999999987,23.789960741890543,1,0.9999187751289444,100,90.0114332517824
TGFBI,2.183830000000003,21.993614065889535,0.9997563253868335,0.9998781626934167,73.64325167691707,86.21964687699581
ADAM8,1.6058549999999991,19.181402669552753,0.9995532632091947,0.999837550257889,64.11075981204675,80.28354055736943
TRP53INP1,1.6235149999999985,18.116544933907694,0.9995938756447225,0.9997969378223612,64.40202467010047,78.03580457909283
CD300LD,1.554825000000001,17.939323096567463,0.9994720383381391,0.9997563253868335,63.26912641983375,77.66171902137783
TM4SF1,1.5667299999999997,17.342582374003534,0.9995126507736669,0.9997157129513057,63.465474558855796,76.40209949952948
MMP9,2.0534999999999997,17.157364951305194,0.9997157129513057,0.9996751005157779,71.4937302188115,76.01113660292197
CCR1,2.223485000000001,16.961093537783388,0.9997969378223612,0.9996344880802501,74.29727817443239,75.59684058673824
CLEC4D,1.6709450000000015,16.424171409635026,0.9996344880802501,0.9995938756447225,65.18428357256309,74.46348807909942
SIPA1L2,1.4818600000000028,16.124445174286777,0.9992689761605004,0.9995532632091947,62.065720962988316,73.83081629556062
PADI2,1.533009999999999,15.443627468296905,0.9994314259026114,0.9995126507736669,62.90933350485963,72.39372437128195
PILRA,1.4905750000000006,15.358181125239593,0.9993502010315558,0.9994720383381391,62.20945670692589,72.21336148047219
TNFRSF23,1.2760999999999996,15.249062944222455,0.9989440766762783,0.9994314259026114,58.67213901547201,71.98303131227583
PILRB1,1.2801350000000005,15.134518497727791,0.998984689111806,0.9993908134670836,58.73868792273402,71.74124720827825
LY6G,1.3807150000000004,14.425827477775092,0.9991065264183893,0.9993502010315558,60.397545194707114,70.24531939585148
ALOX5,1.3817700000000013,14.178934483383685,0.999147138853917,0.9993095885960281,60.414945218786784,69.72416971763478
IER3,1.2026800000000009,13.881805842568834,0.9986191771920562,0.9992689761605004,57.46122928283866,69.09698102023437
DFNA5,1.1767200000000004,13.80009142709899,0.998497339885473,0.9992283637249726,57.03307324008242,68.92449560227931
DPEP2,1.1417099999999998,13.73523705572422,0.9983348901433619,0.9991877512894448,56.45565632725901,68.78759890799996
IFITM6,1.4279699999999993,13.21310925989576,0.9991877512894448,0.999147138853917,61.17691783725123,67.68547475314192
SLPI,1.181585,13.069890061092186,0.9985379523210007,0.9991065264183893,57.11331126581466,67.38316305914296
LRRC25,1.0432250000000014,12.515172406164286,0.9979287657880843,0.9990659139828616,54.83135170973795,66.21224718087181
1500017E21RIK,1.3728799999999994,12.484124498478028,0.9990659139828616,0.9990253015473338,60.26832321493071,66.14671025812565
EXOC3,1.0284449999999996,12.39248889423255,0.9978475409170288,0.998984689111806,54.58758644348456,65.95328287561347
GM5424,1.1333899999999986,12.027442140798037,0.9982942777078342,0.9989440766762783,56.3184352842801,65.1827304403149
S100A8,1.4841950000000006,11.86071908861044,0.9993095885960281,0.9989034642407505,62.104231916756994,64.83080605617813
CD33,1.0201249999999984,11.845198926835561,0.9977257036104455,0.9988628518052227,54.45036540050566,64.79804559922476
NOTCH1,1.159135000000001,11.705753009011012,0.9984567274499452,0.998822239369695,56.743045350565154,64.50369866815028
CCNG1,0.9816500000000001,11.62973787484649,0.997482028997279,0.9987816269341673,53.81580054129744,64.34324347659212
LYZ2,1.2124500000000022,11.614348244885303,0.9987004020631117,0.9987410144986395,57.62236505085595,64.31075855039194
GM5416,3.774169999999999,11.575924223858191,0.9999593875644722,0.9987004020631117,99.87259224074377,64.22965189022351
TREM1,1.3675100000000002,11.49118636714309,0.9990253015473338,0.998659789627584,60.1797562677196,64.0507844951858
SEMA3C,1.1872099999999994,11.35500077735926,0.9985785647565284,0.9986191771920562,57.20608390604976,63.76331956946546
PLIN2,0.9427850000000007,11.3141913164519,0.9971571295130569,0.9985785647565284,53.17480344569958,63.67717764602816
GCNT1,0.9690849999999989,11.304865470684645,0.9973195792551679,0.9985379523210007,53.60856707915443,63.65749235065279
SMOX,0.9774400000000014,11.213307895178689,0.9974008041262235,0.998497339885473,53.74636537411705,63.46422967371517
UGT1A10,0.9395799999999994,11.173521339587653,0.9970759046420014,0.9984567274499452,53.12194365690781,63.3802469317393
MALAT1,1.2222600000000003,11.14699594510678,0.998822239369695,0.9984161150144174,57.784160535425976,63.32425627541326
EDIL3,1.0123499999999979,11.096826233240769,0.9976850911749178,0.9983755025788896,54.322132995558434,63.218356433015344
FOS,0.9489150000000013,11.002984664549775,0.9971977419485847,0.9983348901433619,53.275905007413606,63.020272629757926
LCN2,1.2494549999999975,10.896046759757903,0.9988628518052227,0.9982942777078342,58.23268532674933,62.79454465878479
TIPARP,0.9610249999999976,10.798389875597634,0.9972789668196401,0.9982536652723064,53.47563419376862,62.58840736484809
P2RY6,0.8903499999999998,10.720022218782164,0.9965885554156683,0.9982130528367786,52.309997509570024,62.42298639276805
FOSL2,0.8952200000000001,10.391675608187255,0.9966697802867238,0.9981724404012509,52.39031799987137,61.72990180008085
TNNT2,1.0974149999999998,10.376428464118614,0.9981318279657231,0.9981318279657231,55.72510270962082,61.69771763768823
CEACAM1,0.9013449999999992,10.375434931832956,0.9967510051577793,0.9980912155301953,52.49133709701626,61.69562045776522
IGSF6,0.9086499999999997,10.366631172196302,0.9968322300288348,0.9980506030946675,52.61181783246829,61.67703719859641
