ID,logFC,t,Rank_FC,Rank_t,Normed_FC,Normed_t
DHRS2,6.500013438939492,76.87334702062842,0.9982866933181039,1,69.9667539825326,100
MT1G,6.561333572170812,71.93909088313261,0.9984294688749286,0.9999286122215877,70.34383351832662,95.57874701167228
ATF3,6.288156921048683,66.72417086417992,0.9979297544260423,0.9998572244431754,68.66397211935819,90.90601011370777
GEM,7.320244569865611,64.81955926249807,0.9988577955454027,0.999785836664763,75.01064997223416,89.19941655616027
OLR1,4.954449625471701,58.78152695977811,0.9913620788121074,0.9997144488863506,60.46252666580541,83.78914444662033
ULBP2,5.941134756717611,58.63949600327928,0.9972872644203312,0.9996430611079383,66.53000812188012,83.66188011875462
CLU,5.485111446744863,57.77974921303304,0.9955025699600228,0.999571673329526,63.72575690821927,82.89151920524306
CRYAB,10.332923601537614,56.24577429177142,0.9999286122215877,0.9995002855511137,93.53669600141998,81.5170280933792
AK8,4.675389839507579,55.64645233269996,0.9892204454597373,0.9994288977727013,58.74648775647731,80.98001624626826
PGF,4.770355557879227,55.29500896158344,0.9898629354654483,0.999357509994289,59.330466086479305,80.66511162610287
TNFRSF11B,4.846113985371767,54.41854793215417,0.9909337521416334,0.9992861222158766,59.79633188236085,79.87977421403176
ENPP1,5.331375382401626,52.49720151655603,0.9943603655054255,0.9992147344374643,62.78037860059783,78.1581857222987
C15orf54,4.821495326398537,49.58401019417902,0.9907909765848086,0.999143346659052,59.644942901151744,75.54787213485562
GCLM,4.575078463014089,48.57791145222751,0.9882924043403769,0.9990719588806396,58.12963705362032,74.64637514210659
HCAR2,6.4372737996074605,48.464623112699044,0.9981439177612793,0.9990005711022273,69.58094539359882,74.54486512808913
CYP4F11,3.8914494582574486,46.63623828136561,0.9794403198172473,0.998929183323815,53.92575662830361,72.90657322063889
JUN,4.529090215647376,45.28842493061633,0.9878640776699029,0.9988577955454027,57.84683879381218,71.69888889322323
CNTNAP4,4.136298926296854,44.780175042942844,0.9832952598515134,0.9987864077669902,55.43142399858508,71.24348056579213
SPTA1,5.170159699380038,44.14863016881349,0.9930753854940034,0.9987150199885779,61.78900542978016,70.67759594525346
IL15,4.6250755103164725,43.990229210360745,0.9885779554540263,0.9986436322101656,58.437086864871304,70.53566356651226
HTRA3,4.589473541651014,43.02572565002848,0.988506567675614,0.9985722444317533,58.218157565303706,69.67143720096813
AKR1B10,3.61949724393446,42.564173620030616,0.9738720731010851,0.998500856653341,52.25342473123773,69.25787166342138
TEX19,6.840374670565231,42.384773055186315,0.9986436322101656,0.9984294688749286,72.05975751107287,69.0971229585866
NR4A2,6.760226898543208,42.34545315049403,0.9985722444317533,0.9983580810965162,71.56690005828521,69.06189105305164
CYR61,3.612728542261644,41.984654486174186,0.9738006853226727,0.9982866933181039,52.21180155219006,68.7386037877865
ABL2,3.5326407136639055,41.59170739604996,0.972372929754426,0.9982153055396916,51.71931271306012,68.38651049387248
LOC100130301,3.5392166598986563,40.20170668069883,0.9725157053112508,0.9981439177612793,51.75975056964879,67.14102492415847
SLC7A11,3.9532520366860435,39.771297578452035,0.980225585379783,0.9980725299828669,54.305802892991515,66.75536445650428
FRMD6,3.343367190657635,39.614794288051236,0.9676613363792119,0.9980011422044546,50.5554018010589,66.61513244967563
MT1E,4.941092615335079,38.676728323276286,0.9912193032552827,0.9979297544260423,60.38038961038003,65.77459502428881
TNFAIP6,5.640654720332673,38.65892379987524,0.9961450599657339,0.99785836664763,64.68224839494056,65.75864159582888
TUSC3,3.2856306074494523,38.52923573675338,0.9660194174757282,0.9977869788692176,50.200358802173916,65.64243689938623
FAM219A,3.9767395690510066,38.51559373221484,0.981082238720731,0.9977155910908052,54.450236170194565,65.63021322237148
EFCAB3,3.1874831826399364,38.12740296163296,0.9631639063392348,0.9976442033123929,49.59681501587884,65.2823817445051
ME1,4.410729457392268,37.95672841535146,0.9869360365505425,0.9975728155339806,57.11899595611483,65.12945183435222
LOC101928841,5.572760742767795,37.956637911082446,0.9959308966304968,0.9975014277555683,64.26474392790367,65.12937073960184
B4GALNT1,3.4707764678647877,37.57930953061028,0.9707310108509423,0.997430039977156,51.338887233549535,64.79127231437698
CNGA1,5.874086972329687,36.97263962838022,0.9972158766419189,0.9973586521987435,66.1177072007839,64.24767647268959
TUBB3,7.522315163942449,36.877547998769096,0.9992861222158766,0.9972872644203312,76.25325467311887,64.16247129892729
RFX6,3.8000559426845433,36.28512475476023,0.9775128498001142,0.9972158766419189,53.363745057050025,63.63164092349842
RASD1,6.422037947619572,36.12334889554219,0.9980725299828669,0.9971444888635066,69.48725466443248,63.48668452458517
GCM1,7.553920542823956,36.09356779335342,0.999357509994289,0.9970731010850943,76.44760750585449,63.459999694414485
OSGIN1,4.962015508679993,36.060468917242964,0.991719017704169,0.9970017133066819,60.50905200059704,63.430342031570085
IL13RA2,3.0822506806194783,35.95367371774614,0.9595231296402056,0.9969303255282695,48.949702543656585,63.33465008089766
HSPH1,4.432414978116906,35.741612836666796,0.9871501998857796,0.9968589377498572,57.25234801615441,63.14463667704238
BACH2,4.5784279257718,35.63008060908795,0.9883637921187892,0.9967875499714449,58.15023410381055,63.04470019609427
CD83,3.68655329356882,35.495416268559524,0.9755139920045688,0.9967161621930326,52.66577647830454,62.92403659424798
SLC30A1,3.472790482127138,35.46628360460339,0.9708023986293547,0.9966447744146202,51.35127213102301,62.89793278569308
LIMCH1,5.3217453715319945,35.46102117714371,0.9942175899486008,0.9965733866362079,62.721160203033136,62.89321748059265
