ID,logFC,t,Rank_FC,Rank_t,Normed_FC,Normed_t
S100A7A,8.689549147073558,231.9106750874742,0.9994543186778921,1,89.98522722083749,100
S100A9,8.533444163198531,200.67496712842387,0.9993763642033052,0.9999220455254132,88.90885711491079,89.19087651226278
OASL,6.061155970638187,157.10389397990647,0.9983629560336763,0.9998440910508263,71.86201442193233,74.11309723564172
OLAH,6.266687846831034,137.80215968212892,0.9986747739320238,0.9997661365762395,73.2791912593235,67.43372791173562
HMOX1,4.070724246175367,119.11236996324654,0.9945431867789211,0.9996881821016527,58.13765307921508,60.96612214156746
S100A8,9.007643302070033,117.24455870455904,0.9997661365762395,0.9996102276270658,92.1785398929193,60.31976565195605
S100P,4.9584912096535785,113.49844110237902,0.9971156844402869,0.999532273152479,64.25895553091816,59.02342084636897
GDF15,4.105960575705058,106.42674389194399,0.9948550046772685,0.9994543186778921,58.38061349474355,56.57625849885023
KCP,4.071574443602867,97.50946763932798,0.994621141253508,0.9993763642033052,58.143515333400565,53.49043312504547
IFNGR1,3.4742269315185075,95.54395831007909,0.9917368256937948,0.9992984097287184,54.02470382016895,52.81026819700851
CFB,4.156457085792646,94.19139920247183,0.995088868101029,0.9992204552541316,58.72879542053921,52.342214825599186
KYNU,4.283804410640761,93.2740663366023,0.9953227315247896,0.9991425007795447,59.606876633154336,52.0247715891743
KLHDC7B,5.8745941955965,90.69462727546038,0.9981290926099158,0.9990645463049579,70.57563962095702,51.132156144775585
S100A12,5.4490553253182235,88.37893482436894,0.9977393202369816,0.9989865918303711,67.6414775749582,50.33081027176759
MIR21,4.043197046490484,81.03460799356635,0.9943093233551605,0.9989086373557842,57.94784840991378,47.78930438521874
AKR1B10,6.220748266252761,77.19863420586464,0.99851886498285,0.9988306828811974,72.96243012853955,46.461864827218356
"NAMPT",3.082087606649856,76.89334518535671,0.9890863735578422,0.9987527284066106,51.32083725441723,46.35621949571357
SOD2,4.0850488003129986,76.5670337327846,0.9947770502026816,0.9986747739320238,58.23642328803057,46.24329934705105
OAS1,3.059818891307827,76.23912927195782,0.988696601184908,0.9985968194574368,51.167290718640125,46.12982793753784
AKR1C2,8.886373743387047,74.9279211788845,0.999532273152479,0.99851886498285,91.34236589971874,45.67608409364192
SQSTM1,2.9793425213352496,74.92662349433347,0.9881509198628001,0.9984409105082632,50.612392619157745,45.67563502962266
ERRFI1,2.723722457165433,73.59431430261833,0.9866697848456502,0.9983629560336763,48.84984930556484,45.21458914598283
DUSP6,3.5142879732813044,73.03855782033183,0.9920486435921422,0.9982850015590895,54.30093143760541,45.0222694952158
RASD1,3.3714513268146025,72.74112003888122,0.9910352354225133,0.9982070470845027,53.31604874858977,44.919341086683076
BDKRB2,3.5214768324011323,70.13482648572145,0.992126598066729,0.9981290926099158,54.35049982972349,44.01743263951965
FTL,2.8199962668288308,68.93150163727229,0.9873713751169317,0.998051138135329,49.51367340735213,43.60102181573421
EPAS1,3.054863876769152,68.76802378582344,0.9886186467103212,0.9979731836607422,51.13312506043071,43.544450269920766
TXNRD1,2.5314003713431568,67.6352100738345,0.9848768319301527,0.9978952291861553,47.52375619341735,43.15243984014139
NEAT1,3.0899614196657526,65.9081907573122,0.989164328032429,0.9978172747115684,51.37512851879321,42.55480443253449
RAP1GAP,2.205567741718939,65.38718205549146,0.9807452447770502,0.9977393202369816,45.277085437897014,42.37450925870494
SLC7A11,3.1795706625275444,65.08702427537439,0.9897100093545369,0.9976613657623947,51.992999312133,42.270639594046024
MAP1B,3.0689954958344168,63.98958631013421,0.9889304646086685,0.9975834112878079,51.230564949488766,41.89087094907202
DDIT3,3.257738945672247,63.396721976892465,0.990177736202058,0.9975054568132211,52.53198276493507,41.68571011846475
FGG,8.982001876849363,62.30159188136452,0.9996881821016527,0.9974275023386342,92.00173795555784,41.30674011230328
ALDH3B2,2.249909124030638,61.92679277172243,0.9815247895229187,0.9973495478640474,45.582826722967,41.17704079943589
GPNMB,3.732078589065988,59.65234843977765,0.9928281883380106,0.9972715933894606,55.80263434524401,40.389968846970284
CEACAM6,4.486262229162429,59.39027536142023,0.9959463673214842,0.9971936389148737,61.00285732613666,40.299278401583535
ASPH,2.1153298482827063,59.2644153468715,0.979887745556595,0.9971156844402869,44.65487999316682,40.25572451635676
BPIFA1,3.9463715045944836,58.9923863724169,0.9936856875584659,0.9970377299657001,57.280220021633475,40.161588830974594
SLC6A14,8.901921478933978,56.91961866344883,0.9996102276270658,0.9969597754911131,91.44957014997489,39.444307117462536
IL17C,5.215319593115487,55.85309622378813,0.9974275023386342,0.9968818210165263,66.02983040915518,39.07523679679464
SPRY4,4.322249458203112,55.36683930141968,0.9955565949485501,0.9968038665419395,59.87196169892118,38.906967483752716
GLRX,5.1717144732801845,54.9487713831246,0.9973495478640474,0.9967259120673526,65.72916577762973,38.762294990302685
BEST1,4.789060999065727,54.366993441134746,0.9967259120673526,0.9966479575927658,63.09070574676245,38.560970607783354
SQRDL,1.945430672987949,53.79749455524726,0.977393202369816,0.996570003118179,43.483396618521454,38.36389539528115
RDH10,2.7509760042376916,53.669301591097586,0.9869036482694107,0.9964920486435921,49.03776709409958,38.31953419234093
DUSP4,2.2471281450159477,53.28583030678083,0.9814468350483317,0.9964140941690053,45.56365140516281,38.18683387155374
FMO5,2.671130899308832,52.00853822018419,0.9862020579981291,0.9963361396944185,48.48722167321276,37.744826669026665
OSMR,2.038560114924243,51.89686160155575,0.978874337386966,0.9962581852198317,44.12553977624481,37.70618095102243
