ID,logFC,t,Rank_FC,Rank_t,Normed_FC,Normed_t
EDA2R,2.3948339534173,17.6088953137339,0.9987340703856865,1,86.59264855808682,100
KRT15,3.3022206707445534,17.229589159694793,0.9999156046923791,0.9999156046923791,96.28236705789858,99.21050467047601
NMNAT2,1.7133221736190118,16.220434664104808,0.995105072157988,0.9998312093847582,79.3149827355118,97.11003054804905
GSN,1.6431541944614185,15.500822684508194,0.9941767237741581,0.9997468140771373,78.56567932082172,95.61221594390618
LNCAROD,2.230540726375631,15.40690381898561,0.9979745126170985,0.9996624187695164,84.83820903295404,95.4167313600293
FAM25A,2.314238141607638,14.88822239970318,0.9983120938475821,0.9995780234618955,85.73198935536038,94.337137597382
LXN,1.9878757061126802,14.341706036109057,0.9969617689256477,0.9994936281542747,82.24685995190826,93.1996076312283
STC2,1.579580750921604,14.090242899250075,0.993501561313191,0.9994092328466537,77.88679703149423,92.67620728566692
TMEM64,1.9890338528365916,13.865451554952301,0.9970461642332686,0.9993248375390328,82.25922746349057,92.20832213655802
ATG9B,2.0951141670956046,13.744746594381233,0.9974681407713731,0.999240442231412,83.39202824612613,91.95708444477143
KRT19,1.4857914288164018,13.364832818455778,0.991813655160773,0.999156046923791,76.88524817461382,91.16632439903792
LINC01291,2.783307234930912,13.265533187992961,0.9994092328466537,0.9990716516161702,90.74104159788425,90.95964018461366
OLFML3,2.965482397995272,13.145646321673677,0.9996624187695164,0.9989872563085492,92.68643711012021,90.71010529037996
FDXR,1.5020293100723103,12.94532207224978,0.9922356316988775,0.9989028610009284,77.05864777965385,90.29314643636079
FAS,2.9130197822650183,12.852934607854339,0.9995780234618955,0.9988184656933075,92.12620411521006,90.10084934107229
MSMB,1.6872983148454814,12.476699286645264,0.9949362815427463,0.9987340703856865,79.03708152649132,89.31774570372426
FOSL1,2.8455479785437787,12.42640720893272,0.9994936281542747,0.9986496750780657,91.40569237280863,89.2130667786836
SLC12A4,2.3147233790810837,12.385690864697919,0.998396489155203,0.9985652797704447,85.73717106502559,89.12831897465682
KRT37,3.105611871341089,12.339136086715756,0.9997468140771373,0.9984808844628239,94.18283894664626,89.03141893917741
ACTA2,3.196215421054495,12.17887743746458,0.9998312093847582,0.998396489155203,95.15036786793415,88.69785341762622
CDKN1A,2.6176078750972334,12.156036447319615,0.999156046923791,0.9983120938475821,88.97158639016791,88.65031172907432
BAX,1.2258185427622479,11.699352686999974,0.985399611781585,0.9982276985399612,74.10907343528284,87.69976111975137
PHLDA1,1.6574673267244027,11.66942382292043,0.9944299096970208,0.9981433032323402,78.7185250919031,87.6374665902344
UCP2,1.4542184821267021,11.618874523747634,0.9911384926998059,0.9980589079247194,76.54808987177478,87.53225227936004
TIGAR,2.343488525977209,11.528708640321847,0.9985652797704447,0.9979745126170985,86.04434569157313,87.34457922663196
PAPSS2,2.4077570765272545,11.25165437608859,0.9988184656933075,0.9978901173094776,86.73065082622969,86.7679130025076
GPRIN1,1.407758913352779,11.0840176396591,0.9899569583931134,0.9978057220018567,76.05196166706843,86.4189905844071
ADIRF,1.534711578393524,10.943985987733859,0.992742003544603,0.9977213266942359,77.407652205132635,86.12752593506447
AP3B2,1.2505323807995523,10.767212281185147,0.9863279601654148,0.9976369313866149,74.37298531437314,85.75958564668079
SPATA18,2.3150877244400454,10.72760431801999,0.9984808844628239,0.997552536078994,85.74106180300714,85.67714484892979
TUBB3,1.4800829571785297,10.628872133852632,0.9915604692379104,0.9974681407713731,76.82428906844785,85.47164172844576
MACC1,1.7944321998438886,10.546543943217142,0.9958646299265761,0.9973837454637522,80.18113308422573,85.30028220447616
PHLDA3,1.2974118550408544,10.492801084913248,0.9872563085492446,0.9972993501561314,74.87359756727827,85.18842075647598
ABAT,1.086047824981101,10.486126595344018,0.9794919402481223,0.9972149548485104,72.61650264495299,85.17452834190334
KIAA0513,1.1537972729764876,10.35742664103037,0.9826145666300954,0.9971305595408895,73.3399792697008,84.90664971204568
MDM2,1.8211356705703796,10.348529169741617,0.9959490252341969,0.9970461642332686,80.46629167137128,84.88813033936415
TUBA1A,1.2013305443111015,10.086662372695226,0.9847244493206178,0.9969617689256477,73.84757323136277,84.34307560976382
CCND3,1.1467316492855408,10.013377941269702,0.9821925900919909,0.9968773736180269,73.2645275319979,84.19053994504768
OPTN,1.369812389290284,10.003649229116025,0.9895349818550089,0.9967929783104059,75.64674178761618,84.17029041119271
MAPK11,1.7287174413704873,9.983732791423767,0.9952738627732298,0.9967085830027851,79.47938431632889,84.12883594394678
AEN,1.2610386974832757,9.915069880220763,0.9865811460882775,0.9966241876951641,74.48517921052694,83.98591960280906
BASP1,1.3011294604872803,9.883903536118696,0.9875094944721073,0.9965397923875432,74.91329679317761,83.92104935790292
NPY1R,1.7403061656739576,9.87878602234553,0.9954426533884716,0.9964553970799224,79.6031369282288,83.9103976635403
LIF,2.5883082687198558,9.831349244006153,0.9990716516161702,0.9963710017723014,88.65870442646853,83.81166181507648
CCND1,1.1450075800151236,9.774464150135483,0.98210819478437,0.9962866064646806,73.24611669835276,83.69326005583216
SYTL5,1.509329969780433,9.757990368562396,0.9924888176217402,0.9962022111570596,77.13660939853561,83.65897120110871
RAB31,1.353568413354325,9.720786934707833,0.9891974006245253,0.9961178158494388,75.47327709926282,83.58153523821262
TMEM229B,1.18243075954204,9.700626734160025,0.9841336821672715,0.9960334205418179,73.64574793392104,83.53957339813891
MIR22HG,2.092122543045394,9.624206834672734,0.9973837454637522,0.9959490252341969,83.36008156413236,83.3805115081974
